isbn,user_id,score,created_at
9784774147970,9aeaadee,3.9,2017-09-27 13:04:05
4774123293,40fc07ef,3.7,2017-01-12 10:07:19
9784774171135,931f0bde,4.1,2017-04-01 21:44:26
9784774189901,462010f9,4.0,2017-11-09 23:17:40
9784774147369,3ecdb73c,4.8,2017-08-22 19:21:34
9784774160801,414a6dd6,4.4,2017-05-12 23:50:41
9784774140438,1a1ad1e4,3.9,2017-11-19 04:37:25
9784774129907,cf73cc30,3.7,2017-03-03 04:00:03
9784774151373,553bd0a4,4.1,2017-11-11 15:48:17
4774108278,5f14f971,3.9,2017-09-22 09:10:14
477411524X,93111604,4.5,2017-09-09 17:40:30
9784774133393,64cbf0bb,4.5,2017-07-14 13:14:59
9784774158624,adfa23cf,4.5,2017-12-03 03:06:16
9784774143316,e80a674e,3.7,2017-03-17 09:19:31
9784774152905,6f102e0e,4.6,2017-08-16 11:00:10
9784774149400,62fcdc6f,3.7,2017-04-14 08:13:19
9784774158044,a5e05aa4,4.5,2017-12-11 00:24:12
9784774181677,aca2d43a,3.9,2017-09-25 02:31:08
9784774181233,1b7e51dc,4.0,2017-04-27 13:03:58
9784774139548,12c8087b,3.7,2017-06-30 22:29:59
9784774179513,f2f548aa,4.2,2017-05-31 23:53:20
4774121916,0fcbaa42,4.6,2017-06-02 02:21:23
9784774132013,25735201,4.4,2017-05-11 15:20:10
477411278X,82f207e8,4.6,2017-06-05 23:18:48
9784774145587,1d109c51,3.9,2017-06-10 08:51:30
4774118060,ade6a136,3.9,2017-09-15 14:11:18
9784774165073,d7a1d042,4.7,2017-09-05 08:45:02
4774129232,6b33ba4b,3.9,2017-08-24 18:54:32
4774114731,19685403,3.7,2017-05-21 07:25:19
4774129836,3e1192b0,3.7,2017-11-07 19:30:06
9784774168241,5316cc55,4.1,2017-06-16 07:20:33
9784774148670,9701527b,3.9,2017-03-15 09:19:41
9784774184241,bb4c89d9,4.0,2017-01-27 17:45:58
9784774142340,8a6d126f,4.0,2017-04-29 09:10:23
4774116416,4836b9f2,4.5,2017-06-18 03:40:25
9784774158082,fd937f20,4.6,2017-11-12 01:03:44
4774122769,93111604,4.0,2017-02-08 15:04:52
4774129410,a7a1f51f,3.9,2017-06-19 03:32:56
4774119822,8e72509b,4.4,2017-01-31 07:50:19
9784774141190,c4ecc4db,3.8,2017-12-15 15:43:26
9784774131351,7478f3f5,4.9,2017-08-28 13:10:54
9784774183268,917fccec,4.8,2017-01-10 07:51:03
4774125393,2e8fc250,4.2,2017-02-27 23:21:52
9784774182551,e558b7dd,3.9,2017-07-03 11:49:43
9784774179995,bb9ef960,4.7,2017-01-24 17:19:23
9784774145679,978eb01d,4.7,2017-12-17 04:18:13
9784774154220,c7b60918,3.7,2017-01-11 00:40:11
9784774137339,0b03cc13,4.9,2017-06-18 04:19:38
4774113468,e16404d3,4.4,2017-06-08 18:30:44
9784774131580,fb4316ac,4.9,2017-12-31 00:03:33
9784774165752,78e995aa,4.6,2017-12-05 06:31:04
9784774137810,19685403,3.9,2017-06-03 05:59:58
9784774148052,41a724b4,4.9,2017-09-15 15:33:53
9784774165745,71cda870,4.3,2017-10-06 23:39:21
9784774158341,ba2f2833,4.4,2017-06-20 22:25:50
9784774147611,c0c8c8b3,4.2,2017-01-21 04:46:58
9784774134970,068bdd07,4.8,2017-11-28 12:24:29
9784774133249,c96e85d8,4.4,2017-12-22 09:21:59
9784774135861,40fc07ef,4.1,2017-10-20 13:09:06
4774125512,c7b60918,4.2,2017-10-26 07:19:08
9784774190549,ff521f56,4.8,2017-01-09 07:45:46
9784774144511,13ffbf86,4.1,2017-05-02 11:58:41
9784774142784,9e721dd8,4.7,2017-03-09 09:28:42
9784774175164,462010f9,4.3,2017-06-23 22:55:07
9784774132440,cf480b46,3.7,2017-08-28 20:28:36
9784774180830,c6266d31,3.7,2017-08-31 11:47:21
9784774157399,e80a674e,4.3,2017-09-16 02:47:33
9784774143804,5ecfc552,3.7,2017-06-08 15:58:24
4774120863,d7916d86,4.2,2017-01-25 17:19:41
9784774136097,0fcbaa42,4.7,2017-02-14 02:02:45
9784774148816,90d1cd77,4.9,2017-03-14 02:28:27
9784774182278,917fccec,3.9,2017-01-21 12:32:24
9784774156927,2e8fc250,4.0,2017-03-17 01:57:19
9784774149486,b9fc8a26,4.2,2017-10-25 02:06:59
9784774149080,df306bbf,3.7,2017-02-13 00:48:32
9784774138657,eb133f02,5.0,2017-11-02 08:04:15
4774120324,5df261d9,4.2,2017-10-18 23:06:11
4774122467,5fb7ac4d,5.0,2017-05-16 03:20:57
9784774165738,9aeaadee,3.8,2017-06-25 23:21:24
9784774189703,5fb7ac4d,3.7,2017-05-19 17:32:32
4774115428,a7dc4513,3.9,2017-01-24 23:13:56
4774110957,113edb55,3.9,2017-10-04 04:28:22
9784774144917,817a688a,3.8,2017-08-28 02:57:49
9784774190433,4bd95dd9,4.6,2017-07-22 23:46:36
4774114065,eb7192c5,4.3,2017-09-23 03:43:09
4774125393,b7a8ac79,4.9,2017-06-10 09:17:29
4774110957,25735201,4.5,2017-02-14 05:02:56
4774107816,bc684bf9,4.8,2017-02-11 07:38:26
4774115894,42394656,3.9,2017-08-02 17:47:59
9784774132723,030eeb73,4.9,2017-06-07 11:52:16
4774114944,47125c09,4.5,2017-01-15 00:22:10
9784774154138,4e10caee,4.2,2017-02-01 15:58:38
4774128678,5ce3a02c,4.6,2017-07-07 11:46:03
4774127310,33735c10,4.0,2017-11-24 22:37:33
4774111449,f8040656,4.0,2017-04-13 04:21:09
9784774153896,9b233924,3.7,2017-05-02 02:04:49
9784774133133,c843229d,4.9,2017-02-06 12:59:23
477412432X,077ac3d7,4.7,2017-03-14 03:34:10
9784774164601,c7b60918,3.7,2017-12-29 19:20:31
4774119032,a7a1f51f,4.3,2017-12-05 19:13:50
4774109940,e16404d3,4.9,2017-11-06 00:04:04
4774117366,a2547808,3.8,2017-05-20 12:37:49
9784774154855,48dea870,4.9,2017-06-10 13:21:50
9784774143552,b848207d,3.6,2017-12-16 19:24:19
4774128848,d114144f,4.8,2017-06-27 21:54:12
9784774137315,b9fc8a26,4.5,2017-06-09 04:10:39
9784774152387,cf73cc30,4.8,2017-09-26 10:10:07
9784774178196,34bd3620,4.8,2017-01-21 16:13:25
9784774131108,24cf2f94,3.9,2017-12-25 05:24:26
9784774185057,729f32b9,3.8,2017-09-01 17:56:46
9784774181783,42394656,4.5,2017-03-07 18:02:12
9784774184425,7283df8d,3.7,2017-01-29 13:47:45
9784774174310,5f14f971,4.1,2017-11-19 11:47:39
4774121495,1d109c51,4.9,2017-06-28 15:01:09
4774111864,817a688a,4.1,2017-06-20 15:56:47
9784774133096,0b03cc13,4.7,2017-10-18 00:15:34
9784774155227,8ced0839,4.1,2017-04-02 01:34:50
4774123919,db2e3c28,4.1,2017-06-19 11:24:49
9784774175348,adfa23cf,5.0,2017-05-29 05:11:37
9784774158679,9b233924,5.0,2017-03-25 10:59:33
4774115649,f8040656,4.5,2017-04-16 14:25:29
4774114375,7af35d0b,4.3,2017-06-23 08:59:53
9784774189970,a2547808,4.9,2017-07-17 20:42:32
9784774142548,64cbf0bb,4.4,2017-07-27 20:02:39
4774126756,24cf2f94,4.1,2017-10-11 00:24:44
9784774172958,eb7192c5,4.5,2017-11-08 04:47:42
9784774143842,8258d6d3,4.2,2017-06-06 16:27:06
9784774146935,7f3adf76,4.5,2017-03-29 14:50:47
4774116947,c6266d31,4.0,2017-12-28 16:42:40
4774127884,b922a7c8,4.0,2017-07-15 20:54:07
9784774161921,7f3adf76,3.8,2017-10-16 20:14:31
9784774163918,1dff2802,4.1,2017-07-23 07:27:25
9784774160252,bc0e50cc,4.8,2017-11-13 13:26:02
4774128716,eb7192c5,3.7,2017-10-30 23:59:40
9784774143033,4d3f226f,4.8,2017-04-29 09:46:48
9784774155951,48dea870,3.9,2017-12-25 09:50:43
9784774179551,24cf2f94,3.6,2017-07-23 02:35:02
4774124915,5df261d9,4.3,2017-09-26 06:20:28
9784774148007,ed3f77db,4.3,2017-06-27 02:45:35
9784774151878,fb4316ac,3.9,2017-03-28 10:16:48
9784774144252,9701527b,4.9,2017-12-27 03:35:39
9784774165769,0c7a4d0b,4.1,2017-12-16 13:12:53
4774123080,02ee8fc0,4.9,2017-08-07 15:21:14
9784774138558,d2735e82,4.3,2017-04-04 20:40:30
9784774167121,ba2f2833,4.2,2017-03-13 18:13:56
9784774163376,d7a1d042,4.7,2017-10-06 09:55:22
9784774187334,e35f73c7,4.0,2017-10-03 23:25:44
9784774146362,1f392f24,4.9,2017-02-19 22:08:40
4774124303,44d43bc3,4.3,2017-02-18 16:24:04
4774121428,b7fb6899,3.7,2017-10-13 21:34:42
9784774143583,b56779c6,4.5,2017-06-30 05:28:26
9784774172767,1b1f56ce,3.9,2017-11-03 07:44:54
4774125407,12c8087b,4.0,2017-11-29 04:43:41
4774116203,97933fb8,4.7,2017-08-22 17:58:21
9784774132051,d4363e6d,4.9,2017-03-18 00:15:10
9784774152332,817a688a,3.8,2017-04-06 08:45:01
9784774138886,a5e05aa4,3.7,2017-03-20 02:38:17
4774111457,eb7192c5,4.4,2017-08-04 10:14:17
9784774169422,90d1cd77,3.8,2017-05-22 00:14:12
9784774142333,adfa23cf,4.5,2017-08-14 20:22:39
9784774148601,e9c6d1f8,4.9,2017-07-17 10:18:17
4774114472,4514ece8,4.9,2017-12-01 01:05:57
4774128260,5ff2948e,3.8,2017-01-28 16:11:17
9784774132402,d86add16,4.9,2017-10-30 16:56:29
477411393X,e35f73c7,4.2,2017-02-21 00:12:06
9784774136578,ade6a136,3.8,2017-05-11 03:45:54
4774116211,eb133f02,4.0,2017-01-14 17:39:00
4774124060,447660a5,4.9,2017-05-10 19:55:42
9784774150178,48dea870,4.3,2017-02-21 16:12:55
9784774147345,a2f2ca31,4.5,2017-02-19 17:13:12
9784774145297,9e721dd8,3.9,2017-06-28 12:20:59
9784774131245,90d1cd77,3.6,2017-06-09 16:24:35
9784774178288,41a724b4,4.4,2017-05-28 02:34:29
9784774185262,82f207e8,3.8,2017-07-29 01:41:51
9784774135106,9366fe87,4.8,2017-03-04 10:27:24
4774120030,50bf2251,4.8,2017-11-22 08:42:15
4774116351,c843229d,3.8,2017-08-22 19:39:10
477410888X,18211ae1,4.8,2017-02-28 16:38:53
9784774166001,0fcbaa42,4.3,2017-06-01 00:11:09
9784774130736,aca2d43a,4.8,2017-01-10 00:00:45
9784774138794,245308e3,4.8,2017-04-19 22:38:24
4774123714,c4ecc4db,4.4,2017-02-27 20:43:17
9784774180038,729f32b9,3.8,2017-04-08 16:11:08
4774119075,61cf3de6,3.9,2017-12-29 21:34:42
9784774135687,20043096,3.9,2017-08-17 15:39:03
9784774162614,b9fc8a26,5.0,2017-08-27 02:08:26
477411667X,bb9ef960,3.8,2017-03-21 06:59:32
9784774161211,40927194,4.0,2017-06-30 10:16:21
9784774156019,6f2c82bd,3.7,2017-01-17 05:40:20
4774106798,60a2e248,4.3,2017-01-29 05:20:40
9784774146034,b9eda6c6,4.6,2017-06-28 03:37:13
4774115045,077ac3d7,4.4,2017-05-26 13:22:05
9784774148762,33735c10,4.5,2017-02-12 00:45:57
9784774140025,b7a8ac79,4.3,2017-03-05 21:14:19
9784774175775,5f14f971,4.2,2017-07-15 17:18:32
9784774140940,d2735e82,4.6,2017-12-31 12:15:13
9784774184869,97933fb8,4.4,2017-12-17 17:07:00
9784774143712,9701527b,4.2,2017-05-24 02:24:31
9784774137469,9aeaadee,4.4,2017-11-27 19:46:17
4774112038,447660a5,4.8,2017-04-09 18:45:23
9784774185941,3ecdb73c,3.9,2017-02-25 12:38:16
4774114545,71cda870,3.9,2017-10-13 07:23:15
4774119067,d114144f,4.2,2017-05-13 01:23:54
9784774185071,fe6cdb02,4.7,2017-06-20 04:10:36
9784774182193,1b7e51dc,4.6,2017-09-22 15:52:03
9784774180724,ade6a136,3.9,2017-05-13 06:10:58
4774123994,553bd0a4,4.6,2017-01-16 06:29:28
4774120235,3ecdb73c,4.8,2017-12-19 09:59:44
9784774155876,7f3adf76,3.9,2017-12-08 02:04:06
9784774184357,bc684bf9,3.8,2017-08-29 20:35:03
9784774132785,61cf3de6,4.6,2017-12-31 00:44:22
9784774159157,8258d6d3,4.7,2017-12-12 16:20:31
4774127159,9e3e3a1c,4.5,2017-01-19 14:30:15
4774116939,0726c17a,4.2,2017-04-21 12:46:32
9784774159928,d7916d86,4.7,2017-08-05 05:16:16
9784774172972,24cf2f94,4.2,2017-02-26 15:23:18
9784774155388,9366fe87,3.8,2017-03-31 07:09:02
9784774157665,bc0e50cc,4.3,2017-03-04 23:39:14
9784774150444,0fcbaa42,4.8,2017-11-23 21:55:33
4774123692,d20749dd,4.5,2017-11-06 07:07:06
9784774142203,dee58a18,4.9,2017-11-16 03:58:55
9784774140193,c0c8c8b3,4.2,2017-03-19 11:42:30
9784774173368,04212cf4,4.6,2017-12-19 01:07:45
9784774174075,12c8087b,4.5,2017-11-02 10:48:55
9784774138398,71cda870,3.7,2017-09-09 18:02:52
9784774162294,030eeb73,4.5,2017-06-28 13:57:47
9784774140100,78e995aa,4.1,2017-06-14 18:12:04
477412706X,19c7b593,3.7,2017-10-17 03:19:32
9784774139067,8f57c4a0,4.2,2017-08-01 06:37:43
4774126969,5fb7ac4d,4.2,2017-12-21 20:52:18
4774115827,40fc07ef,3.7,2017-05-12 12:22:17
4774123196,50bf2251,3.9,2017-12-02 07:11:38
9784774149691,6f2c82bd,5.0,2017-10-16 06:45:09
9784774134789,aca2d43a,3.8,2017-02-14 13:57:01
4774108022,d7916d86,3.8,2017-07-15 10:13:18
9784774144344,143889eb,4.2,2017-12-23 21:26:52
9784774184876,7b15451b,4.5,2017-08-10 19:17:04
9784774150482,89d1b94a,3.6,2017-02-20 20:03:25
9784774183107,4bd95dd9,4.1,2017-06-06 19:41:06
9784774145136,9701527b,4.9,2017-01-15 17:01:51
477411314X,5ff2948e,3.8,2017-08-14 06:25:59
4774129186,4d3f226f,4.9,2017-08-18 15:38:03
9784774189215,d86add16,3.8,2017-12-21 03:33:01
9784774141565,bc684bf9,4.2,2017-06-06 14:01:14
9784774143750,8258d6d3,4.4,2017-09-29 22:07:19
4774123595,5ecfc552,3.6,2017-03-18 06:02:41
4774122890,89e80a7b,4.5,2017-08-02 17:14:01
9784774186528,076fdceb,4.0,2017-07-13 07:33:53
9784774135182,1f55e602,4.3,2017-01-23 01:24:54
9784774169231,4e063191,4.3,2017-08-27 17:30:25
9784774137957,2576dd4b,4.0,2017-04-05 03:21:16
9784774175829,9b5bb53b,4.5,2017-12-23 04:20:33
4774115274,b848207d,4.4,2017-09-22 01:28:26
4774115347,df306bbf,4.2,2017-05-04 13:13:49
9784774188904,425bb8c1,3.7,2017-12-14 03:09:37
4774124494,fc7858c8,3.9,2017-06-08 23:48:01
9784774172279,068bdd07,4.9,2017-04-05 08:59:07
9784774136950,25735201,3.9,2017-01-16 02:19:15
9784774177496,b7672805,4.0,2017-06-17 20:08:00
9784774162386,447660a5,4.4,2017-06-21 06:31:35
9784774177854,931f0bde,3.8,2017-09-24 17:01:29
4774113689,6b33ba4b,4.1,2017-01-02 11:55:31
9784774164014,c4ecc4db,4.9,2017-07-06 20:52:54
4774122890,e35f73c7,3.9,2017-05-05 14:52:13
9784774187181,12c8087b,3.9,2017-10-03 12:33:49
9784774131993,13ffbf86,4.1,2017-01-30 19:05:03
9784774189932,25735201,3.7,2017-02-21 07:27:13
4774118168,6e18b100,3.8,2017-09-03 23:17:29
9784774139418,bb4c89d9,3.9,2017-10-16 17:08:01
9784774144825,71cda870,3.8,2017-05-23 19:01:05
4774114650,bc0e50cc,3.6,2017-02-27 08:18:31
4774112097,fd937f20,4.8,2017-05-26 04:43:13
9784774152509,068bdd07,4.7,2017-04-02 09:38:34
9784774177168,081e7488,4.0,2017-05-31 01:10:47
4774114278,11be0d25,4.1,2017-12-06 10:35:32
4774119679,7af35d0b,3.7,2017-04-22 13:01:36
9784774153629,db2e3c28,4.4,2018-01-01 09:41:47
9784774182513,fe6cdb02,4.9,2017-08-06 03:07:45
4774110159,4445d27a,4.1,2017-10-30 08:20:06
9784774143989,33735c10,3.8,2017-11-18 01:10:12
9784774145181,7478f3f5,4.0,2017-06-29 02:29:22
4774118818,c0c8c8b3,3.9,2017-05-29 19:47:51
9784774150321,f4b7b39d,3.8,2017-05-08 00:11:45
9784774172279,dd5c29f5,4.4,2017-03-30 10:09:00
9784774134574,eb7192c5,4.0,2017-10-19 04:45:18
9784774179162,89d1b94a,4.0,2017-12-14 19:48:52
4774122866,729f32b9,4.2,2017-01-09 01:35:10
9784774138107,adfa23cf,4.3,2017-08-09 11:53:40
9784774133096,e16404d3,4.6,2017-08-05 14:11:04
9784774141824,d50dcf7b,4.9,2017-01-30 06:10:26
9784774180298,02ee8fc0,4.3,2017-10-24 19:25:40
4774127817,62fcdc6f,4.4,2017-04-07 09:56:27
9784774174617,196ad68f,3.9,2017-10-31 16:40:21
9784774187372,9aeaadee,4.8,2017-04-12 20:54:27
9784774178592,d20749dd,4.4,2017-01-25 10:21:56
9784774173450,50bf2251,4.4,2017-01-11 02:13:09
9784774169316,bb9ef960,4.3,2017-02-02 22:22:50
9784774168166,5ecfc552,4.0,2017-12-28 09:21:03
9784774147772,ebabf9c0,4.2,2017-10-27 14:07:49
4774118400,d4eaca1a,4.8,2017-07-22 23:11:42
4774119512,a3d55bec,3.9,2017-04-06 17:48:24
9784774131818,068bdd07,3.7,2017-12-06 03:22:10
4774117412,a2547808,4.9,2017-02-14 22:18:04
9784774172453,90d1cd77,5.0,2017-05-12 23:02:40
9784774190730,d86add16,4.6,2017-08-11 10:23:48
477411412X,04212cf4,4.8,2017-04-21 18:53:42
9784774184319,bc0e50cc,4.6,2017-03-14 08:41:37
4774117137,8a6d126f,4.5,2017-12-16 00:35:28
4774122084,734e889b,4.3,2017-09-10 09:02:58
9784774177540,dee58a18,3.9,2017-08-05 16:04:16
9784774142395,18211ae1,3.8,2017-03-25 03:01:35
9784774138947,0fcbaa42,4.9,2017-09-15 03:24:50
9784774134192,da878d8d,4.4,2017-10-20 00:41:09
9784774146911,e16404d3,4.4,2017-04-04 02:40:00
9784774142692,7f3adf76,4.3,2017-09-08 05:12:42
9784774145006,3282843c,4.8,2017-10-22 21:55:02
9784774153346,ff521f56,4.6,2017-03-21 19:02:31
9784774138886,adfa23cf,4.9,2017-01-10 23:43:18
9784774136226,030eeb73,4.5,2017-09-28 12:29:56
4774124753,bc0e50cc,3.6,2017-06-16 00:00:58
4774119873,f2f548aa,3.8,2017-04-10 22:18:02
9784774171067,462010f9,3.7,2017-06-01 11:15:50
9784774152264,50d56a4d,4.1,2017-09-18 13:34:59
4774110787,50d56a4d,3.7,2017-01-21 00:46:56
9784774189666,13ffbf86,4.1,2017-09-27 22:27:00
9784774142487,dee58a18,4.1,2017-02-01 21:37:05
9784774180779,7478f3f5,4.8,2017-01-27 12:07:52
9784774158662,89d1b94a,3.7,2017-03-14 06:14:39
9784774145525,817a688a,3.8,2017-06-02 16:11:45
9784774132419,42394656,4.2,2017-06-24 03:29:00
9784774130095,9b233924,5.0,2017-11-04 04:21:01
477411054X,dee58a18,3.8,2017-11-13 21:43:17
9784774180786,734e889b,4.4,2017-05-02 20:31:27
9784774169330,50d3ba40,4.4,2017-04-14 07:51:21
4774123552,3b4fd09a,4.5,2017-04-03 10:53:17
9784774187839,068bdd07,4.8,2017-01-03 02:44:48
4774121738,41a724b4,3.6,2017-08-18 13:00:27
9784774164014,5316cc55,4.2,2017-07-07 17:27:41
9784774178189,4836b9f2,4.7,2017-09-09 22:07:31
9784774158655,40fc07ef,4.3,2017-12-10 21:00:14
9784774155524,ade6a136,4.9,2017-03-06 04:36:42
9784774157214,1b7e51dc,4.2,2017-06-04 01:16:46
9784774148434,33735c10,4.5,2017-09-11 13:23:18
9784774188836,113edb55,4.7,2017-02-11 17:10:13
9784774148359,5fb7ac4d,3.8,2017-01-16 12:18:55
9784774160559,bb4c89d9,4.0,2017-11-08 05:58:26
9784774163529,5fb7ac4d,3.8,2017-09-16 00:58:57
9784774189314,081e7488,4.4,2017-03-07 15:47:09
9784774147079,11be0d25,4.2,2017-10-03 19:06:58
9784774159348,5316cc55,4.6,2017-07-25 10:34:45
9784774132129,89e80a7b,4.2,2017-06-04 17:38:14
4774124974,71cda870,4.3,2017-08-13 03:53:10
477411328X,462010f9,4.3,2017-03-08 06:01:35
9784774140728,987bf979,3.9,2017-01-22 01:00:24
4774119172,50d3ba40,4.3,2017-12-24 23:34:02
4774118710,1b7e51dc,4.8,2017-12-15 17:13:50
4774117668,3ecdb73c,4.7,2017-04-08 05:05:26
4774123161,196ad68f,4.2,2017-02-15 04:13:19
9784774140346,40fc07ef,4.7,2017-04-22 03:21:38
9784774131474,7283df8d,4.7,2017-11-08 00:53:20
9784774159355,5316cc55,4.8,2017-02-18 14:35:15
9784774148786,8e72509b,4.3,2017-06-10 14:28:04
4774112372,9701527b,4.8,2017-12-03 18:19:31
9784774169873,7af35d0b,3.8,2017-12-10 04:18:25
9784774176567,13ffbf86,4.0,2017-08-28 23:31:51
9784774183282,917fccec,4.4,2017-08-26 07:07:13
9784774171432,e3e14e55,4.7,2017-02-27 14:32:18
9784774144160,64cbf0bb,4.2,2017-07-30 18:51:19
4774116491,839e0676,4.6,2017-01-11 21:50:17
9784774186573,b7672805,4.6,2017-09-14 13:39:10
9784774148847,adfa23cf,4.3,2017-10-13 06:54:00
9784774142098,b848207d,3.7,2017-08-10 20:50:56
9784774160870,936eb9d7,3.8,2017-12-23 14:08:51
9784774137995,db2e3c28,4.6,2017-06-20 03:43:04
9784774148649,9366fe87,4.1,2017-10-21 23:05:02
9784774139357,b9eda6c6,4.0,2017-06-22 02:21:09
9784774144207,e558b7dd,3.9,2017-02-20 16:40:41
9784774149646,1b1f56ce,3.8,2017-12-04 19:04:10
9784774139586,b9eda6c6,4.5,2017-06-19 16:21:39
9784774132396,eb7192c5,3.9,2017-03-18 08:11:36
9784774173238,839e0676,4.1,2017-07-23 06:20:41
4774111759,97933fb8,4.2,2017-07-08 15:34:11
4774123676,3e1192b0,4.6,2017-04-08 05:30:56
4774124915,5316cc55,4.0,2017-06-15 03:25:30
9784774188645,c4ecc4db,3.7,2017-09-26 06:16:49
4774113549,d2735e82,3.6,2017-09-27 20:17:32
9784774149011,4836b9f2,4.6,2017-06-11 03:58:58
9784774163505,447660a5,3.9,2017-06-15 05:33:02
4774126241,6b33ba4b,3.9,2017-09-05 17:51:19
9784774150796,30f8a570,4.1,2017-04-10 16:23:35
9784774188652,34bd3620,3.7,2017-11-04 22:12:45
9784774183671,30f8a570,4.1,2017-04-24 17:56:36
4774122904,eb7192c5,4.7,2017-04-12 12:05:23
9784774132679,4836b9f2,4.1,2017-09-01 04:41:36
4774110620,5ce3a02c,4.7,2017-11-02 15:25:00
9784774142470,89d1b94a,4.0,2017-03-08 08:13:49
477412706X,34bd3620,3.7,2017-07-16 06:04:09
4774122033,61cf3de6,4.1,2017-07-15 04:44:27
9784774146904,113edb55,3.8,2017-03-21 01:37:26
4774127574,414a6dd6,4.2,2017-12-09 09:53:08
9784774151632,b848207d,4.4,2017-12-28 10:34:21
9784774163581,04637bef,4.1,2017-11-21 13:54:49
9784774135069,9366fe87,3.9,2017-11-02 01:53:52
9784774140193,4bd95dd9,4.2,2017-08-16 01:00:40
9784774189925,b5a5735a,4.1,2017-09-28 03:17:11
9784774138893,97933fb8,4.6,2017-04-15 18:29:57
9784774165080,89d1b94a,3.8,2017-11-21 00:37:37
4774117927,a3d55bec,4.3,2017-04-11 02:38:36
4774110396,d750a046,4.7,2017-06-19 13:48:26
9784774141657,c843229d,4.5,2017-07-17 00:01:35
4774129577,4514ece8,4.8,2017-11-18 02:18:25
9784774156675,9e3e3a1c,3.8,2017-07-24 09:54:13
9784774150062,729f32b9,3.9,2017-10-01 11:13:54
9784774145228,db2e3c28,3.7,2017-08-27 16:26:25
9784774182315,245308e3,4.4,2017-05-21 13:00:59
9784774174891,7478f3f5,4.1,2017-03-21 04:55:22
4774117269,235d2745,4.1,2017-02-06 22:17:34
4774115444,425bb8c1,4.2,2017-11-06 18:59:44
9784774185699,aca2d43a,4.5,2017-11-13 13:20:21
9784774158136,931f0bde,4.6,2017-12-28 08:45:54
9784774170602,62fcdc6f,4.8,2017-01-04 00:44:10
9784774171531,04637bef,3.7,2017-07-03 15:26:52
4774123870,1ca34a7a,4.7,2017-02-12 05:58:20
9784774141954,b5a5735a,4.2,2017-11-27 16:04:53
4774120863,b5a5735a,4.5,2017-02-08 10:36:08
9784774175140,f8040656,4.1,2017-02-15 07:44:32
9784774153018,235d2745,4.1,2017-01-29 09:57:52
9784774168081,3282843c,4.4,2017-02-15 06:19:26
9784774148991,60a2e248,4.1,2017-06-02 16:35:10
4774115991,b9fc8a26,4.4,2017-09-04 16:46:31
9784774187808,462010f9,4.0,2017-01-13 17:16:15
4774106992,0b03cc13,4.5,2017-06-03 01:55:36
9784774140865,076fdceb,3.7,2017-09-02 03:17:32
9784774189925,5fb7ac4d,3.9,2017-03-19 01:15:47
9784774137575,6e18b100,4.9,2017-11-16 11:16:59
4774128619,04637bef,3.7,2017-10-21 03:52:39
9784774140186,33735c10,4.2,2017-07-12 11:05:33
9784774190051,9e721dd8,4.8,2017-02-28 17:25:59
9784774161471,df2c362b,4.1,2017-06-08 05:27:36
9784774132457,c843229d,4.1,2017-11-20 12:43:31
9784774156767,34bd3620,4.7,2017-11-22 04:43:56
9784774174426,0726c17a,3.7,2017-06-23 02:58:31
9784774153308,e35f73c7,4.5,2017-05-23 21:57:01
9784774132914,817a688a,4.7,2017-02-22 08:09:01
4774115614,adfa23cf,4.0,2017-03-11 05:06:01
9784774144160,839e0676,4.0,2017-08-21 23:46:54
477412933X,1b1f56ce,3.8,2017-03-21 12:43:38
4774121118,70691ab5,4.2,2017-01-25 15:18:27
4774125873,081e7488,4.3,2017-08-01 01:15:12
9784774172682,4836b9f2,4.0,2017-02-23 07:01:55
9784774190587,839e0676,4.6,2017-03-23 22:30:50
4774120820,df306bbf,3.7,2017-12-28 13:06:58
9784774152325,fe6cdb02,5.0,2017-10-29 12:51:57
9784774158884,b9eda6c6,3.8,2017-08-29 09:29:22
9784774157061,917fccec,4.9,2017-05-18 18:23:58
9784774184883,839e0676,4.4,2017-05-27 01:30:09
9784774153193,19c7b593,4.5,2017-09-21 19:15:11
9784774145693,12c8087b,3.9,2017-10-14 17:40:45
9784774134772,4cfe36f6,3.7,2017-04-13 05:14:14
4774122122,ba2f2833,3.9,2017-02-19 11:45:24
9784774177571,8a6d126f,5.0,2017-04-02 04:54:48
9784774147123,71cda870,4.9,2017-11-24 13:08:08
9784774189567,f8040656,4.4,2017-11-22 19:41:09
4774112186,734e889b,3.9,2017-02-10 05:38:09
9784774137322,eb133f02,4.9,2017-12-30 14:13:48
9784774159720,729f32b9,4.4,2017-01-11 15:19:50
9784774140735,db2e3c28,4.1,2017-04-16 15:09:07
9784774178912,d7916d86,3.8,2017-04-12 15:12:44
9784774145907,ba2f2833,3.9,2017-10-03 18:25:28
4774122319,dee58a18,4.9,2017-10-01 18:30:19
9784774151861,235d2745,4.9,2017-12-28 07:37:36
9784774155562,50d3ba40,4.4,2017-08-01 01:39:19
9784774165264,fcf1199f,4.2,2017-04-06 16:54:33
4774128317,1ca34a7a,4.9,2017-01-02 12:01:23
9784774186931,425bb8c1,4.6,2017-03-08 04:59:25
9784774145082,077ac3d7,4.3,2017-12-26 14:11:31
9784774138541,f4b7b39d,4.9,2017-12-27 17:33:11
9784774147703,20043096,4.3,2017-08-26 17:50:20
9784774134413,8ced0839,4.2,2017-10-07 10:04:21
